sim_id,cell_id,total_time,input_substrate_k,input_mpool,input_cpool,input_maxpoly,output__aflow,output__traction,output__rmc,output__module num,FILE
1030,2,21600,0.186586,1451,121,384.372,114.544,55.0694,2.37828,5.03226,
1030,3,21600,0.186586,1451,121,384.372,114.329,58.8348,10.0267,5.06452,
1030,4,21600,0.186586,1451,121,384.372,115.835,48.2097,2.23211,5.35484,
1030,5,21600,0.186586,1451,121,384.372,114.863,56.9236,1.9631,5.25806,
1030,6,21600,0.186586,1451,121,384.372,114.552,58.0885,1.01885,5.12903,
1030,7,21600,0.186586,1451,121,384.372,114.517,60.8935,3.83814,5.03226,
1030,8,21600,0.186586,1451,121,384.372,114.066,61.9301,13.2188,5.09677,
1030,9,21600,0.186586,1451,121,384.372,114.575,56.2794,9.07075,5.25806,
103,0,21600,32.1628,348,78,173.351,108.517,42.4528,1.19606,6.19355,
1031,0,21600,7.29512,1707,121,284.062,117.692,31.2044,2.5583,3.19355,
1031,1,21600.2,7.29512,1707,121,284.062,117.007,43.9041,3.69965,4.41935,
1031,2,21600,7.29512,1707,121,284.062,116.997,43.0046,8.05113,4.25806,
1031,3,21600,7.29512,1707,121,284.062,117.65,39.5157,0.672331,3.29032,
1031,4,21600,7.29512,1707,121,284.062,116.614,52.1822,1.04747,4.25806,
1031,5,21600,7.29512,1707,121,284.062,116.327,43.155,3.6836,3.41935,
1031,6,21600,7.29512,1707,121,284.062,116.405,43.9062,1.479,3.25806,
1031,7,21600,7.29512,1707,121,284.062,116.673,51.2661,4.27104,4.03226,
1031,8,21600,7.29512,1707,121,284.062,116.526,48.0563,6.66944,4,
1031,9,21600,7.29512,1707,121,284.062,116.233,46.6242,5.25029,4.58065,
103,1,21600,32.1628,348,78,173.351,106.952,49.6076,0.688948,5.90323,
1032,0,21600,0.675472,413,121,100.436,103.571,91.962,0.0308862,18.6452,
1032,1,21600,0.675472,413,121,100.436,102.214,100.562,0.0317737,19.7419,
1032,2,21600,0.675472,413,121,100.436,101.336,97.0318,0.0365272,18.8387,
1032,3,21600,0.675472,413,121,100.436,102.183,100.229,0.120508,18.6452,
1032,4,21600,0.675472,413,121,100.436,100.919,100.735,0.106744,19.0645,
1032,5,21600,0.675472,413,121,100.436,102.239,99.4184,0.100406,19.2581,
1032,6,21600,0.675472,413,121,100.436,101.031,100.455,0.157202,18.3548,
1032,7,21600,0.675472,413,121,100.436,99.9675,106.017,0.0583553,19.4839,
1032,8,21600,0.675472,413,121,100.436,101.487,100.66,0.100024,19.7742,
1032,9,21600,0.675472,413,121,100.436,99.9702,111.354,0.241529,19.2258,
103,2,21600,32.1628,348,78,173.351,108.479,45.9932,0.707404,6.35484,
1033,0,21600,2.61657,157,121,104.099,65.4715,74.4424,0.616259,7.70968,
1033,1,21600,2.61657,157,121,104.099,69.4691,80.0668,0.704394,8.83871,
1033,2,21600,2.61657,157,121,104.099,68.472,71.8633,0.457993,6.96774,
1033,3,21600,2.61657,157,121,104.099,64.4521,74.7572,0.443099,7.58065,
1033,4,21600,2.61657,157,121,104.099,72.8956,71.127,1.22994,8.48387,
1033,5,21600,2.61657,157,121,104.099,63.5036,70.7826,0.534592,6.35484,
1033,6,21600,2.61657,157,121,104.099,64.0723,86.7275,0.684219,8.54839,
1033,7,21600,2.61657,157,121,104.099,63,79.6741,0.840431,7.93548,
1033,8,21600.1,2.61657,157,121,104.099,65.6075,76.671,0.581051,7.6129,
1033,9,21600,2.61657,157,121,104.099,74.7111,69.132,0.474075,7.58065,
103,3,21600,32.1628,348,78,173.351,108.607,45.6818,1.59176,6.58065,
1034,0,21600,0.21847,199,121,158.829,75.3274,81.2845,0.400563,8.70968,
1034,1,21600,0.21847,199,121,158.829,70.0882,96.391,0.918608,10.1935,
1034,2,21600,0.21847,199,121,158.829,70.9676,94.3381,0.330684,9.96774,
1034,3,21600,0.21847,199,121,158.829,68.5635,99.1061,0.218083,9.80645,
1034,4,21600,0.21847,199,121,158.829,74.368,84.3798,0.732693,9.6129,
1034,5,21600,0.21847,199,121,158.829,72.278,92.0552,1.27437,9.32258,
1034,6,21600,0.21847,199,121,158.829,66.9428,94.2846,1.51326,8.67742,
1034,7,21600,0.21847,199,121,158.829,71.6661,90.7947,0.426823,9.51613,
1034,8,21600,0.21847,199,121,158.829,66.4384,96.7531,0.231381,9.25806,
1034,9,21600,0.21847,199,121,158.829,75.1577,83.4884,0.503168,9.22581,
103,4,21600,32.1628,348,78,173.351,109.816,48.1774,0.320031,6.6129,
1035,0,21600,5.79613,3559,121,151.636,118.824,61.15,1.0126,8.93548,
1035,1,21600,5.79613,3559,121,151.636,118.531,63.7838,0.714923,8.03226,
1035,2,21600,5.79613,3559,121,151.636,118.42,73.6129,0.715828,9,
1035,3,21600,5.79613,3559,121,151.636,118.367,61.5387,1.001,7.32258,
1035,4,21600,5.79613,3559,121,151.636,118.767,60.7421,0.909181,8.96774,
1035,5,21600,5.79613,3559,121,151.636,118.39,62.6256,1.20745,8,
1035,6,21600.1,5.79613,3559,121,151.636,118.527,68.2682,0.541984,8.51613,
1035,7,21600,5.79613,3559,121,151.636,118.642,66.0017,0.274146,8.80645,
1035,8,21600,5.79613,3559,121,151.636,118.361,65.4988,0.630783,8.32258,
1035,9,21600,5.79613,3559,121,151.636,118.677,58.6627,0.795677,8.67742,
103,5,21600,32.1628,348,78,173.351,112.054,43.1987,1.74477,5.35484,
1036,0,21600,0.123139,190,121,390.676,76.5622,47.4954,1.18819,3.54839,
1036,1,21600,0.123139,190,121,390.676,75.0081,54.8045,4.15869,4,
1036,2,21600,0.123139,190,121,390.676,78.7854,48.2798,11.5143,3.74194,
1036,3,21600,0.123139,190,121,390.676,70.9227,55.0907,3.10425,3.90323,
1036,4,21600,0.123139,190,121,390.676,78.3262,45.1761,4.64888,3.54839,
1036,5,21600,0.123139,190,121,390.676,78.0655,47.8334,3.69625,3.67742,
1036,6,21600,0.123139,190,121,390.676,75.0422,47.8324,10.6188,3.45161,
1036,7,21600,0.123139,190,121,390.676,72.4409,54.3575,3.48849,3.87097,
1036,8,21600,0.123139,190,121,390.676,76.9655,45.4638,3.33881,3.41935,
1036,9,21600,0.123139,190,121,390.676,77.0401,52.1587,3.09556,3.87097,
103,6,21600,32.1628,348,78,173.351,107.948,41.7375,1.08126,6.12903,
1037,0,21600.1,8.7798,214,121,157.216,94.1594,50.3226,1.2672,6.09677,
1037,1,21600,8.7798,214,121,157.216,93.1013,52.5945,0.8182,5.96774,
1037,2,21600,8.7798,214,121,157.216,88.9863,54.6951,0.531267,5.80645,
1037,3,21600,8.7798,214,121,157.216,94.1603,55.7045,1.88716,5.32258,
1037,4,21600,8.7798,214,121,157.216,89.4337,60.2987,2.0471,5.54839,
1037,5,21600,8.7798,214,121,157.216,90.6503,51.4414,0.555169,5.64516,
1037,6,21600,8.7798,214,121,157.216,89.0736,62.738,1.39466,6.41935,
1037,7,21600,8.7798,214,121,157.216,89.2305,61.5536,3.82548,6.16129,
1037,8,21600,8.7798,214,121,157.216,90.3246,60.0172,1.58354,5.35484,
1037,9,21600,8.7798,214,121,157.216,86.5152,62.542,1.39665,6.09677,
103,7,21600,32.1628,348,78,173.351,108.029,47.6397,0.699172,6.74194,
1038,0,21600.2,11.5225,2634,121,341.327,118.11,44.5902,8.89776,3.29032,
1038,1,21600,11.5225,2634,121,341.327,118.182,43.7548,1.09829,3.35484,
1038,2,21600.1,11.5225,2634,121,341.327,118.23,37.7774,2.28936,3.74194,
1038,3,21600,11.5225,2634,121,341.327,118.524,41.6731,2.31965,3.03226,
1038,4,21600.1,11.5225,2634,121,341.327,118.241,45.8818,5.01209,3.64516,
1038,5,21600.1,11.5225,2634,121,341.327,117.973,41.3542,5.25756,3.22581,
1038,6,21600,11.5225,2634,121,341.327,118.212,43.6899,3.26143,3.80645,
1038,7,21600,11.5225,2634,121,341.327,118.559,39.7982,0.546419,3,
1038,8,21600,11.5225,2634,121,341.327,118.428,40.4367,3.07285,4.06452,
1038,9,21600,11.5225,2634,121,341.327,118.141,39.1957,5.00823,3.45161,
103,8,21600,32.1628,348,78,173.351,109.861,49.6169,0.747763,6.96774,
1039,0,21600,3.38464,596,121,217.415,108.97,55.2193,2.77032,5.96774,
1039,1,21600,3.38464,596,121,217.415,111.507,54.2222,1.61112,5.77419,
1039,2,21600,3.38464,596,121,217.415,111.702,46.0845,1.27109,4.45161,
1039,3,21600.1,3.38464,596,121,217.415,110.25,44.6011,0.736854,3.96774,
1039,4,21600,3.38464,596,121,217.415,113.246,39.8199,2.22746,5.29032,
1039,5,21600,3.38464,596,121,217.415,110.311,45.7833,1.89643,4.22581,
1039,6,21600,3.38464,596,121,217.415,108.799,52.3456,1.4418,5.51613,
1039,7,21600,3.38464,596,121,217.415,110.133,53.2904,0.686071,5.64516,
1039,8,21600,3.38464,596,121,217.415,111.559,44.9809,2.31351,5.58065,
1039,9,21600,3.38464,596,121,217.415,111.242,56.0823,2.31525,6.22581,
103,9,21600.1,32.1628,348,78,173.351,110.779,43.0134,3.26529,6.54839,
10,3,21600,0.598323,507,75,127.753,110.669,63.0029,0.0811273,14.7097,
1040,0,21600,0.656773,6373,121,313.952,119.119,47.4241,2.93816,5.67742,
1040,1,21600,0.656773,6373,121,313.952,118.932,48.2583,2.92184,4.51613,
1040,2,21600,0.656773,6373,121,313.952,118.969,49.3132,4.80454,4.58065,
1040,3,21600,0.656773,6373,121,313.952,119.078,49.3171,1.25024,4.6129,
1040,4,21600,0.656773,6373,121,313.952,118.933,46.8955,3.93815,4.16129,
1040,5,21600.1,0.656773,6373,121,313.952,119.214,39.635,2.32152,4.32258,
1040,6,21600,0.656773,6373,121,313.952,118.933,55.1876,1.00954,5.19355,
1040,7,21600,0.656773,6373,121,313.952,118.892,51.9682,2.49428,4.64516,
1040,8,21600.1,0.656773,6373,121,313.952,118.882,55.9036,2.16366,5.19355,
1040,9,21600,0.656773,6373,121,313.952,119.064,46.1103,1.09078,4.74194,
104,0,21600,10.3843,8793,78,215.266,119.578,39.2482,2.62597,4.70968,
1041,0,21600,1.19156,312,121,132.872,98.1059,73.5762,0.223479,11,
1041,1,21600,1.19156,312,121,132.872,99.2307,80.1486,0.38884,11.5484,
1041,2,21600,1.19156,312,121,132.872,96.8301,75.3453,0.265461,10.8065,
1041,3,21600,1.19156,312,121,132.872,97.2714,83.1594,0.336448,11.9355,
1041,4,21600,1.19156,312,121,132.872,96.9626,76.974,0.364481,9.96774,
1041,5,21600,1.19156,312,121,132.872,98.792,79.4781,1.33597,10.6774,
1041,6,21600,1.19156,312,121,132.872,96.6805,83.4628,0.686405,11.5806,
1041,7,21600,1.19156,312,121,132.872,96.7681,80.0542,0.352144,10.7742,
1041,8,21600,1.19156,312,121,132.872,97.8111,76.8018,0.595776,11.129,
1041,9,21600,1.19156,312,121,132.872,96.6692,80.4472,0.146969,10.3226,
104,1,21600,10.3843,8793,78,215.266,119.665,36.8769,0.961217,4.90323,
1042,0,21600,0.347743,815,121,362.238,113.372,40.048,3.00715,4.35484,
1042,1,21600,0.347743,815,121,362.238,111.933,45.6214,5.86071,4.06452,
1042,2,21600,0.347743,815,121,362.238,109.176,52.1775,1.89038,3.80645,
1042,3,21600,0.347743,815,121,362.238,110.057,55.0635,1.7226,4.6129,
1042,4,21600,0.347743,815,121,362.238,111.321,46.3293,2.18354,4.3871,
1042,5,21600,0.347743,815,121,362.238,111.328,50.347,4.57494,4.41935,
1042,6,21600,0.347743,815,121,362.238,111.051,49.157,3.17993,4.54839,
1042,7,21600,0.347743,815,121,362.238,111.048,55.0675,4.27436,4.80645,
1042,8,21600,0.347743,815,121,362.238,110.139,55.254,6.35044,4.80645,
1042,9,21600,0.347743,815,121,362.238,110.883,51.8632,4.88095,4.48387,
104,2,21600,10.3843,8793,78,215.266,119.598,36.2333,0.623483,4.93548,
1043,0,21600,0.542088,6559,121,107.314,118.909,93.5406,0.0833199,19.3226,
1043,1,21600,0.542088,6559,121,107.314,118.785,109.038,0.14763,19.9032,
1043,2,21600,0.542088,6559,121,107.314,119.075,85.3525,0.0518181,18.3871,
1043,3,21600,0.542088,6559,121,107.314,118.874,101.202,0.088047,19.9032,
1043,4,21600,0.542088,6559,121,107.314,118.882,97.8672,0.154461,19.129,
1043,5,21600,0.542088,6559,121,107.314,118.873,99.6146,0.0729351,19.0645,
1043,6,21600,0.542088,6559,121,107.314,118.888,100.441,0.153463,19.9032,
1043,7,21600,0.542088,6559,121,107.314,118.884,101.415,0.103851,19.7419,
1043,8,21600,0.542088,6559,121,107.314,118.83,103.107,0.106644,20,
1043,9,21600,0.542088,6559,121,107.314,118.952,95.5433,0.0253846,18.5484,
104,3,21600,10.3843,8793,78,215.266,119.59,42.5211,2.07652,5.35484,
1044,0,21600,0.250598,134,121,109.937,42.3632,93.4654,0.589362,8.70968,
1044,1,21600,0.250598,134,121,109.937,44.2234,90.1657,0.14478,8.06452,
1044,2,21600,0.250598,134,121,109.937,41.7683,100.313,0.109387,9.09677,
1044,3,21600,0.250598,134,121,109.937,41.4207,97.5518,1.16598,9.06452,
1044,4,21600,0.250598,134,121,109.937,46.9083,89.8686,1.2623,8.25806,
1044,5,21600,0.250598,134,121,109.937,42.5271,93.6512,0.266395,8.70968,
1044,6,21600,0.250598,134,121,109.937,45.0932,96.0678,1.24302,9.19355,
1044,7,21600,0.250598,134,121,109.937,44.3145,94.0061,0.525042,8.77419,
1044,8,21600,0.250598,134,121,109.937,42.4366,94.1299,0.321898,8.35484,
1044,9,21600,0.250598,134,121,109.937,44.0673,95.2926,0.938325,8.74194,
104,4,21600.2,10.3843,8793,78,215.266,119.734,30.9777,1.55367,4.70968,
1045,0,21600,0.309247,889,121,340.326,111.58,54.9264,1.59502,4.70968,
1045,1,21600,0.309247,889,121,340.326,109.165,68.0208,1.50933,5.16129,
1045,2,21600,0.309247,889,121,340.326,110.657,56.6039,2.36171,4.51613,
1045,3,21600,0.309247,889,121,340.326,109.636,60.7057,3.61239,4.58065,
1045,4,21600,0.309247,889,121,340.326,111.295,60.0922,2.00502,5.6129,
1045,5,21600.1,0.309247,889,121,340.326,112.376,52.8646,1.48988,5.16129,
1045,6,21600,0.309247,889,121,340.326,112.633,52.6298,1.95455,5.03226,
1045,7,21600,0.309247,889,121,340.326,111.538,57.6167,1.0948,5.45161,
1045,8,21600,0.309247,889,121,340.326,112.139,54.5219,3.34812,4.80645,
1045,9,21600,0.309247,889,121,340.326,110.912,59.7167,0.969505,5.19355,
104,5,21600,10.3843,8793,78,215.266,119.622,40.389,1.44318,5.12903,
1046,0,21600,5.34583,788,121,220.354,111.946,56.6603,2.842,5.03226,
1046,1,21600,5.34583,788,121,220.354,111.13,52.82,3.41743,4.67742,
1046,2,21600,5.34583,788,121,220.354,114.342,50.9454,2.12277,5.32258,
1046,3,21600,5.34583,788,121,220.354,112.117,57.4699,1.39131,5.45161,
1046,4,21600,5.34583,788,121,220.354,113.319,41.1297,2.49553,3.58065,
1046,5,21600,5.34583,788,121,220.354,114.048,60.2915,6.59941,5.48387,
1046,6,21600,5.34583,788,121,220.354,112.335,55.9257,1.97806,4.67742,
1046,7,21600,5.34583,788,121,220.354,113.582,46.0373,2.78922,4.64516,
1046,8,21600,5.34583,788,121,220.354,112.128,54.752,3.19004,4.74194,
1046,9,21600,5.34583,788,121,220.354,113.87,47.4558,1.08127,4.58065,
104,6,21600,10.3843,8793,78,215.266,119.664,37.3241,2.18363,5.22581,
1047,0,21600,2.84581,405,121,181.618,105.525,49.4721,1.43972,6.45161,
1047,1,21600,2.84581,405,121,181.618,106.924,57.0837,2.03633,6.25806,
1047,2,21600,2.84581,405,121,181.618,104.758,61.6766,3.83486,6.58065,
1047,3,21600,2.84581,405,121,181.618,106.68,54.6249,1.61591,6.16129,
1047,4,21600,2.84581,405,121,181.618,106.407,61.5777,1.33965,6.6129,
1047,5,21600,2.84581,405,121,181.618,107.177,47.5066,1.68922,6.25806,
1047,6,21600,2.84581,405,121,181.618,105.944,58.7364,0.676373,6.6129,
1047,7,21600,2.84581,405,121,181.618,103.771,64.7068,1.45859,6.64516,
1047,8,21600,2.84581,405,121,181.618,106.109,56.734,1.21579,6.06452,
1047,9,21600,2.84581,405,121,181.618,103.793,58.5076,2.41893,6.41935,
104,7,21600,10.3843,8793,78,215.266,119.651,36.0418,3.83338,5.45161,
1048,0,21600,1.46734,2410,121,169.016,117.606,72.6364,0.996188,9.41935,
1048,1,21600,1.46734,2410,121,169.016,117.301,71.518,0.967899,9.51613,
1048,2,21600,1.46734,2410,121,169.016,117.686,67.756,0.928036,9.19355,
1048,3,21600,1.46734,2410,121,169.016,117.322,73.2945,0.381902,10.4839,
1048,4,21600,1.46734,2410,121,169.016,117.991,65.08,0.788931,9.41935,
1048,5,21600,1.46734,2410,121,169.016,117.306,75.0451,0.965849,10,
1048,6,21600,1.46734,2410,121,169.016,117.739,63.7885,0.431224,10.3226,
1048,7,21600,1.46734,2410,121,169.016,117.236,78.2134,0.475709,9.58065,
1048,8,21600,1.46734,2410,121,169.016,117.297,76.482,0.241722,10.2258,
1048,9,21600,1.46734,2410,121,169.016,117.37,69.6645,0.655825,8.19355,
104,8,21600.1,10.3843,8793,78,215.266,119.582,39.424,2.18542,4.96774,
1049,0,21600,50.4916,982,122,121.13,114.889,65.9621,0.15534,11.3226,
1049,1,21600,50.4916,982,122,121.13,114.739,69.4475,0.658369,9.93548,
1049,2,21600,50.4916,982,122,121.13,115.654,63.3777,0.471338,9.80645,
1049,3,21600,50.4916,982,122,121.13,114.581,68.9912,0.405582,9.22581,
1049,4,21600,50.4916,982,122,121.13,115.244,68.8099,0.312336,9.6129,
1049,5,21600,50.4916,982,122,121.13,115.445,61.6946,0.485076,9.64516,
1049,6,21600,50.4916,982,122,121.13,114.888,67.9053,0.403322,9.93548,
1049,7,21600,50.4916,982,122,121.13,114.962,69.1768,0.289988,9.6129,
1049,8,21600,50.4916,982,122,121.13,115.295,67.8951,0.671535,9.45161,
1049,9,21600,50.4916,982,122,121.13,115.058,70.6751,0.280312,9.83871,
104,9,21600,10.3843,8793,78,215.266,119.546,44.6937,0.840442,4.58065,
10,4,21600,0.598323,507,75,127.753,110.919,59.2821,0.0454787,14.4839,
1050,0,21600,7.43845,560,122,151.088,110.025,60.8349,0.954807,6.41935,
1050,1,21600,7.43845,560,122,151.088,108.801,69.7254,0.703524,8.16129,
1050,2,21600,7.43845,560,122,151.088,111.063,61.9096,1.5736,8.29032,
1050,3,21600,7.43845,560,122,151.088,110.111,60.6554,0.859031,8.03226,
1050,4,21600,7.43845,560,122,151.088,111.428,59.0907,0.391706,8.29032,
1050,5,21600,7.43845,560,122,151.088,111.184,56.18,0.417301,7.51613,
1050,6,21600,7.43845,560,122,151.088,112.182,55.7497,0.482154,8,
1050,7,21600,7.43845,560,122,151.088,109.799,66.5061,0.608719,7.54839,
1050,8,21600,7.43845,560,122,151.088,109.409,61.2915,0.483067,7.25806,
1050,9,21600,7.43845,560,122,151.088,110.077,74.2426,0.989331,8.58065,
105,0,21600,5.11496,3475,78,285.144,118.886,36.2974,2.07911,3.96774,
1051,0,21600.1,120.387,1501,122,203.918,117.414,56.0831,1.10688,5.77419,
1051,1,21600,120.387,1501,122,203.918,116.992,45.9417,2.63344,5.16129,
1051,2,21600,120.387,1501,122,203.918,117.208,42.7455,0.622453,4.96774,
1051,3,21600,120.387,1501,122,203.918,117.315,45.6896,0.665925,4,
1051,4,21600,120.387,1501,122,203.918,117.347,41.514,1.90941,4.51613,
1051,5,21600,120.387,1501,122,203.918,115.772,50.9266,1.98984,4.70968,
1051,6,21600,120.387,1501,122,203.918,116.197,52.2404,1.05077,4.93548,
1051,7,21600,120.387,1501,122,203.918,116.969,46.9311,0.898013,4.6129,
1051,8,21600,120.387,1501,122,203.918,117.346,44.0598,0.464492,5.74194,
1051,9,21600,120.387,1501,122,203.918,116.51,52.6194,1.57905,6.03226,
105,1,21600,5.11496,3475,78,285.144,118.769,39.8753,5.10893,3.90323,
1052,0,21600.1,1.0034,8115,122,351.558,119.247,46.5121,14.0008,3.93548,
1052,1,21600.1,1.0034,8115,122,351.558,119.461,37.9733,7.67988,4.22581,
1052,2,21600,1.0034,8115,122,351.558,119.224,46.0496,8.4382,4.09677,
1052,3,21600,1.0034,8115,122,351.558,119.201,40.5046,4.08218,3.3871,
1052,4,21600,1.0034,8115,122,351.558,119.214,47.5721,7.22811,4.19355,
1052,5,21600,1.0034,8115,122,351.558,119.312,43.7266,1.50338,4.19355,
1052,6,21600,1.0034,8115,122,351.558,119.054,54.6997,9.7316,4.45161,
1052,7,21600,1.0034,8115,122,351.558,119.36,46.0111,6.68964,4.80645,
1052,8,21600,1.0034,8115,122,351.558,119.202,48.3239,3.22701,3.96774,
1052,9,21600,1.0034,8115,122,351.558,119.242,43.4311,7.19515,4.45161,
105,2,21600,5.11496,3475,78,285.144,119.133,35.8586,1.54251,3.64516,
1053,0,21600,0.236916,7369,122,133.533,118.931,102.073,0.250639,19.6452,
1053,1,21600,0.236916,7369,122,133.533,118.967,101.829,0.0780728,19.2258,
1053,2,21600,0.236916,7369,122,133.533,118.947,100.709,0.0794463,18.8065,
1053,3,21600,0.236916,7369,122,133.533,118.859,107.334,0.0671326,19.2903,
1053,4,21600,0.236916,7369,122,133.533,118.925,100.684,0.100766,19.5484,
1053,5,21600,0.236916,7369,122,133.533,118.85,109.293,0.123422,19.2258,
1053,6,21600,0.236916,7369,122,133.533,118.877,112.409,0.113324,20.4516,
1053,7,21600,0.236916,7369,122,133.533,118.92,101.743,0.222158,19.9677,
1053,8,21600,0.236916,7369,122,133.533,118.814,117.158,0.118943,20.2258,
1053,9,21600,0.236916,7369,122,133.533,118.819,115.811,0.162519,20.4516,
105,3,21600,5.11496,3475,78,285.144,119.159,34.984,7.15147,4.45161,
1054,0,21600.1,180.741,734,122,218.413,114.286,39.245,0.926395,4.19355,
1054,1,21600,180.741,734,122,218.413,112.986,46.7978,0.462358,3.90323,
1054,2,21600,180.741,734,122,218.413,113.554,50.1743,1.97181,4.64516,
1054,3,21600,180.741,734,122,218.413,114.984,50.7131,1.23845,4.32258,
1054,4,21600,180.741,734,122,218.413,115.13,35.4585,2.07683,3.96774,
1054,5,21600,180.741,734,122,218.413,115.132,41.5344,2.57091,4.35484,
1054,6,21600,180.741,734,122,218.413,113.277,46.6102,2.43717,4.51613,
1054,7,21600.1,180.741,734,122,218.413,114.839,43.0664,0.816746,4.51613,
1054,8,21600,180.741,734,122,218.413,112.542,49.0951,8.02474,4.6129,
1054,9,21600,180.741,734,122,218.413,114.174,55.4253,0.858421,4.51613,
105,4,21600.1,5.11496,3475,78,285.144,119.154,35.0087,7.91242,3.54839,
1055,0,21600,1.23724,246,122,112.12,85.7758,91.1406,0.235819,11.8065,
1055,1,21600,1.23724,246,122,112.12,93.3301,78.9505,0.277228,11.7742,
1055,2,21600,1.23724,246,122,112.12,87.9674,89.4515,0.126624,12.1935,
1055,3,21600,1.23724,246,122,112.12,88.867,85.6322,0.40522,11.8387,
1055,4,21600,1.23724,246,122,112.12,85.7877,94.5684,0.359699,12.7419,
1055,5,21600,1.23724,246,122,112.12,90.4218,83.1001,0.116554,11.9355,
1055,6,21600,1.23724,246,122,112.12,91.6283,80.8165,0.250361,12.0968,
1055,7,21600,1.23724,246,122,112.12,92.6417,81.3827,0.190198,13.2258,
1055,8,21600,1.23724,246,122,112.12,93.5651,74.5828,0.219965,11.9677,
1055,9,21600,1.23724,246,122,112.12,90.0251,85.302,0.0773927,12.8387,
105,5,21600.1,5.11496,3475,78,285.144,119.186,31.8751,4.4645,3.41935,
1056,0,21600.1,0.217809,368,122,352.989,99.2531,53.5796,2.15261,4.70968,
1056,1,21600,0.217809,368,122,352.989,98.997,54.0946,8.91766,4.74194,
1056,2,21600,0.217809,368,122,352.989,96.3362,63.4888,0.927037,5.32258,
1056,3,21600,0.217809,368,122,352.989,93.1483,64.3226,3.34698,4.48387,
1056,4,21600,0.217809,368,122,352.989,98.0868,56.385,3.72174,4.80645,
1056,5,21600,0.217809,368,122,352.989,97.3121,55.6325,1.35773,4.54839,
1056,6,21600,0.217809,368,122,352.989,98.7689,53.5129,2.8567,4.06452,
1056,7,21600,0.217809,368,122,352.989,95.9064,61.6181,1.78091,5.19355,
1056,8,21600,0.217809,368,122,352.989,98.4631,54.5973,5.07334,4.51613,
1056,9,21600,0.217809,368,122,352.989,99.1677,53.5727,2.87177,4.74194,
105,6,21600,5.11496,3475,78,285.144,119.142,36.9646,2.04584,4.41935,
1057,0,21600,15.6567,331,122,348.428,106.351,42.9424,3.65249,2.70968,
1057,1,21600,15.6567,331,122,348.428,101.668,41.6492,0.436326,2.3871,
1057,2,21600.1,15.6567,331,122,348.428,103.984,42.1325,5.58009,2.96774,
1057,3,21600,15.6567,331,122,348.428,103.462,46.7384,4.81189,3.6129,
1057,4,21600,15.6567,331,122,348.428,103.716,37.8708,10.8638,2.80645,
1057,5,21600,15.6567,331,122,348.428,104.858,36.5857,5.69028,3.19355,
